TimeStamp,Length_Sil,Height_Sil,Width_Phos,Height_Phos,Time_s,Volume
2026-05-27 10:37:30.949834000,-1,-1,,,2051.9498,
2026-05-27 10:37:31.590867999,-1,-1,,,2052.5909,
2026-05-27 10:37:32.231902000,-1,-1,,,2053.2319,
2026-05-27 10:37:32.872935999,-1,-1,,,2053.8729,
2026-05-27 10:37:33.513970000,-1,-1,,,2054.514,
2026-05-27 10:37:34.155004000,-1,-1,,,2055.155,
2026-05-27 10:37:34.796038000,-1,-1,,,2055.796,
2026-05-27 10:37:35.437072000,-1,-1,,,2056.4371,
2026-05-27 10:37:36.078106000,-1,-1,,,2057.0781,
2026-05-27 10:37:36.719140000,-1,-1,,,2057.7191,
2026-05-27 10:37:37.360174000,-1,-1,,,2058.3602,
2026-05-27 10:37:38.001208000,-1,-1,,,2059.0012,
2026-05-27 10:37:38.642242000,-1,-1,,,2059.6422,
2026-05-27 10:37:39.283276000,-1,-1,,,2060.2833,
2026-05-27 10:37:39.924309999,-1,-1,,,2060.9243,
2026-05-27 10:37:40.565344000,-1,-1,,,2061.5653,
2026-05-27 10:37:41.206377999,-1,-1,,,2062.2064,
2026-05-27 10:37:41.847412000,-1,-1,,,2062.8474,
2026-05-27 10:37:42.488445999,-1,-1,,,2063.4884,
2026-05-27 10:37:43.129480000,-1,-1,,,2064.1295,
2026-05-27 10:37:43.770513999,-1,-1,,,2064.7705,
2026-05-27 10:37:44.411548000,-1,-1,,,2065.4115,
2026-05-27 10:37:45.052581999,-1,-1,,,2066.0526,
2026-05-27 10:37:45.693616000,-1,-1,,,2066.6936,
2026-05-27 10:37:46.334649999,-1,-1,,,2067.3346,
2026-05-27 10:37:46.975684000,-1,-1,,,2067.9757,
2026-05-27 10:37:47.616717999,-1,-1,,,2068.6167,
2026-05-27 10:37:48.257752000,-1,-1,,,2069.2578,
2026-05-27 10:37:48.898786000,-1,-1,-1.0,-1.0,2069.8988,-1.0
2026-05-27 10:37:49.539820000,-1,-1,-1.0,-1.0,2070.5398,-1.0
2026-05-27 10:37:50.180854000,-1,-1,,,2071.1809,
2026-05-27 10:37:50.821888000,-1,-1,,,2071.8219,
2026-05-27 10:37:51.462922000,-1,-1,,,2072.4629,
2026-05-27 10:37:52.103956000,-1,-1,,,2073.104,
2026-05-27 10:37:52.744990000,-1,-1,,,2073.745,
2026-05-27 10:37:53.386024000,-1,-1,,,2074.386,
2026-05-27 10:37:54.027058000,-1,-1,,,2075.0271,
2026-05-27 10:37:54.668092000,-1,-1,,,2075.6681,
2026-05-27 10:37:55.309126000,-1,-1,,,2076.3091,
2026-05-27 10:37:55.950159999,-1,-1,,,2076.9502,
2026-05-27 10:37:56.591194000,-1,-1,,,2077.5912,
2026-05-27 10:37:57.232227999,-1,-1,,,2078.2322,
2026-05-27 10:37:57.873262000,-1,-1,,,2078.8733,
2026-05-27 10:37:58.514295999,-1,-1,,,2079.5143,
2026-05-27 10:37:59.155330000,-1,-1,,,2080.1553,
2026-05-27 10:37:59.796363999,-1,-1,,,2080.7964,
2026-05-27 10:38:00.437398000,-1,-1,,,2081.4374,
2026-05-27 10:38:01.078431999,-1,-1,,,2082.0784,
2026-05-27 10:38:01.719466000,-1,-1,,,2082.7195,
2026-05-27 10:38:02.360499999,-1,-1,,,2083.3605,
2026-05-27 10:38:03.001534000,-1,-1,,,2084.0015,
2026-05-27 10:38:03.642567999,-1,-1,,,2084.6426,
2026-05-27 10:38:04.283602000,-1,-1,,,2085.2836,
2026-05-27 10:38:04.924636000,-1,-1,,,2085.9246,
2026-05-27 10:38:05.565670000,-1,-1,,,2086.5657,
2026-05-27 10:38:06.206704000,-1,-1,,,2087.2067,
2026-05-27 10:38:06.847738000,-1,-1,52.99999237060547,49.99999237060547,2087.8477,52.99999237060547
2026-05-27 10:38:07.488772000,-1,-1,52.99999237060547,49.99999237060547,2088.4888,52.99999237060547
2026-05-27 10:38:08.129806000,-1,-1,,,2089.1298,
2026-05-27 10:38:08.770840000,-1,-1,,,2089.7708,
2026-05-27 10:38:09.411874000,-1,-1,,,2090.4119,
2026-05-27 10:38:10.052908000,-1,-1,,,2091.0529,
2026-05-27 10:38:10.693942000,-1,-1,,,2091.6939,
2026-05-27 10:38:11.334976000,-1,-1,,,2092.335,
2026-05-27 10:38:11.976009999,-1,-1,,,2092.976,
2026-05-27 10:38:12.617044000,-1,-1,,,2093.617,
2026-05-27 10:38:13.258077999,-1,-1,,,2094.2581,
2026-05-27 10:38:13.899112000,-1,-1,,,2094.8991,
2026-05-27 10:38:14.540145999,-1,-1,,,2095.5401,
2026-05-27 10:38:15.181180000,-1,-1,,,2096.1812,
2026-05-27 10:38:15.822213999,-1,-1,,,2096.8222,
2026-05-27 10:38:16.463248000,-1,-1,,,2097.4632,
2026-05-27 10:38:17.104281999,-1,-1,,,2098.1043,
2026-05-27 10:38:17.745316000,-1,-1,,,2098.7453,
2026-05-27 10:38:18.386349999,-1,-1,,,2099.3863,
2026-05-27 10:38:19.027384000,-1,-1,,,2100.0274,
2026-05-27 10:38:19.668418000,-1,-1,,,2100.6684,
2026-05-27 10:38:20.309452000,-1,-1,,,2101.3095,
2026-05-27 10:38:20.950486000,-1,-1,,,2101.9505,
2026-05-27 10:38:21.591520000,-1,-1,,,2102.5915,
2026-05-27 10:38:22.232554000,-1,-1,,,2103.2326,
2026-05-27 10:38:22.873588000,-1,-1,,,2103.8736,
2026-05-27 10:38:23.514622000,-1,-1,,,2104.5146,
2026-05-27 10:38:24.155656000,-1,-1,,,2105.1557,
2026-05-27 10:38:24.796690000,-1,-1,,,2105.7967,
2026-05-27 10:38:25.437724000,-1,-1,,,2106.4377,
2026-05-27 10:38:26.078758000,-1,-1,,,2107.0788,
2026-05-27 10:38:26.719791999,-1,-1,,,2107.7198,
2026-05-27 10:38:27.360826000,-1,-1,,,2108.3608,
2026-05-27 10:38:28.001859999,-1,-1,,,2109.0019,
2026-05-27 10:38:28.642894000,-1,-1,,,2109.6429,
2026-05-27 10:38:29.283927999,-1,-1,,,2110.2839,
2026-05-27 10:38:29.924962000,-1,-1,,,2110.925,
2026-05-27 10:38:30.565995999,-1,-1,,,2111.566,
2026-05-27 10:38:31.207030000,-1,-1,,,2112.207,
2026-05-27 10:38:31.848063999,-1,-1,,,2112.8481,
2026-05-27 10:38:32.489098000,-1,-1,,,2113.4891,
2026-05-27 10:38:33.130131999,-1,-1,,,2114.1301,
2026-05-27 10:38:33.771166000,-1,-1,,,2114.7712,
2026-05-27 10:38:34.412199999,-1,-1,,,2115.4122,
2026-05-27 10:38:35.053234000,-1,-1,,,2116.0532,
2026-05-27 10:38:35.694268000,-1,-1,,,2116.6943,
2026-05-27 10:38:36.335302000,-1,-1,,,2117.3353,
2026-05-27 10:38:36.976336000,-1,-1,,,2117.9763,
2026-05-27 10:38:37.617370000,-1,-1,-1.0,-1.0,2118.6174,-1.0
2026-05-27 10:38:38.258404000,-1,-1,-1.0,-1.0,2119.2584,-1.0
2026-05-27 10:38:38.899438000,-1,-1,,,2119.8994,
2026-05-27 10:38:39.540472000,-1,-1,,,2120.5405,
2026-05-27 10:38:40.181506000,-1,-1,,,2121.1815,
2026-05-27 10:38:40.822540000,-1,-1,,,2121.8225,
2026-05-27 10:38:41.463574000,-1,-1,,,2122.4636,
2026-05-27 10:38:42.104608000,-1,-1,,,2123.1046,
2026-05-27 10:38:42.745641999,-1,-1,,,2123.7456,
2026-05-27 10:38:43.386676000,-1,-1,,,2124.3867,
2026-05-27 10:38:44.027709999,-1,-1,,,2125.0277,
2026-05-27 10:38:44.668744000,-1,-1,,,2125.6687,
2026-05-27 10:38:45.309777999,-1,-1,,,2126.3098,
2026-05-27 10:38:45.950812000,-1,-1,,,2126.9508,
2026-05-27 10:38:46.591845999,-1,-1,,,2127.5918,
2026-05-27 10:38:47.232880000,-1,-1,,,2128.2329,
2026-05-27 10:38:47.873913999,-1,-1,,,2128.8739,
2026-05-27 10:38:48.514948000,-1,-1,,,2129.5149,
2026-05-27 10:38:49.155981999,-1,-1,,,2130.156,
2026-05-27 10:38:49.797016000,-1,-1,,,2130.797,
2026-05-27 10:38:50.438050000,-1,-1,,,2131.4381,
2026-05-27 10:38:51.079084000,-1,-1,,,2132.0791,
2026-05-27 10:38:51.720118000,-1,-1,,,2132.7201,
2026-05-27 10:38:52.361152000,-1,-1,,,2133.3612,
2026-05-27 10:38:53.002186000,-1,-1,,,2134.0022,
2026-05-27 10:38:53.643220000,-1,-1,,,2134.6432,
2026-05-27 10:38:54.284254000,-1,-1,,,2135.2843,
2026-05-27 10:38:54.925288000,-1,-1,,,2135.9253,
2026-05-27 10:38:55.566322000,-1,-1,52.0,49.0,2136.5663,52.0
2026-05-27 10:38:56.207356000,-1,-1,52.0,49.0,2137.2074,52.0
2026-05-27 10:38:56.848390000,-1,-1,,,2137.8484,
2026-05-27 10:38:57.489423999,-1,-1,,,2138.4894,
2026-05-27 10:38:58.130458000,-1,-1,,,2139.1305,
2026-05-27 10:38:58.771491999,-1,-1,,,2139.7715,
2026-05-27 10:38:59.412526000,-1,-1,,,2140.4125,
2026-05-27 10:39:00.053559999,-1,-1,,,2141.0536,
2026-05-27 10:39:00.694594000,-1,-1,,,2141.6946,
2026-05-27 10:39:01.335627999,-1,-1,,,2142.3356,
2026-05-27 10:39:01.976662000,-1,-1,,,2142.9767,
2026-05-27 10:39:02.617695999,-1,-1,,,2143.6177,
2026-05-27 10:39:03.258730000,-1,-1,,,2144.2587,
2026-05-27 10:39:03.899763999,-1,-1,,,2144.8998,
2026-05-27 10:39:04.540798000,-1,-1,,,2145.5408,
2026-05-27 10:39:05.181831999,-1,-1,,,2146.1818,
2026-05-27 10:39:05.822866000,-1,-1,,,2146.8229,
2026-05-27 10:39:06.463900000,-1,-1,,,2147.4639,
2026-05-27 10:39:07.104934000,-1,-1,,,2148.1049,
2026-05-27 10:39:07.745968000,-1,-1,,,2148.746,
2026-05-27 10:39:08.387002000,-1,-1,,,2149.387,
2026-05-27 10:39:09.028036000,-1,-1,,,2150.028,
2026-05-27 10:39:09.669070000,-1,-1,,,2150.6691,
2026-05-27 10:39:10.310104000,-1,-1,,,2151.3101,
2026-05-27 10:39:10.951138000,-1,-1,,,2151.9511,
2026-05-27 10:39:11.592172000,-1,-1,,,2152.5922,
2026-05-27 10:39:12.233206000,-1,-1,,,2153.2332,
2026-05-27 10:39:12.874240000,-1,-1,,,2153.8742,
2026-05-27 10:39:13.515273999,-1,-1,,,2154.5153,
2026-05-27 10:39:14.156308000,-1,-1,,,2155.1563,
2026-05-27 10:39:14.797341999,-1,-1,,,2155.7973,
2026-05-27 10:39:15.438376000,-1,-1,,,2156.4384,
2026-05-27 10:39:16.079409999,-1,-1,,,2157.0794,
2026-05-27 10:39:16.720444000,-1,-1,,,2157.7204,
2026-05-27 10:39:17.361477999,-1,-1,,,2158.3615,
2026-05-27 10:39:18.002512000,-1,-1,,,2159.0025,
2026-05-27 10:39:18.643545999,-1,-1,,,2159.6435,
2026-05-27 10:39:19.284580000,-1,-1,,,2160.2846,
2026-05-27 10:39:19.925613999,-1,-1,-1.0,-1.0,2160.9256,-1.0
2026-05-27 10:39:20.566648000,-1,-1,-1.0,-1.0,2161.5666,-1.0
2026-05-27 10:39:21.207681999,-1,-1,,,2162.2077,
2026-05-27 10:39:21.848716000,-1,-1,,,2162.8487,
2026-05-27 10:39:22.489750000,-1,-1,,,2163.4898,
2026-05-27 10:39:23.130784000,-1,-1,,,2164.1308,
2026-05-27 10:39:23.771818000,-1,-1,,,2164.7718,
2026-05-27 10:39:24.412852000,-1,-1,,,2165.4129,
2026-05-27 10:39:25.053886000,-1,-1,,,2166.0539,
2026-05-27 10:39:25.694920000,-1,-1,,,2166.6949,
2026-05-27 10:39:26.335954000,-1,-1,,,2167.336,
2026-05-27 10:39:26.976988000,-1,-1,,,2167.977,
2026-05-27 10:39:27.618022000,-1,-1,,,2168.618,
2026-05-27 10:39:28.259055999,-1,-1,,,2169.2591,
2026-05-27 10:39:28.900090000,-1,-1,,,2169.9001,
2026-05-27 10:39:29.541123999,-1,-1,,,2170.5411,
2026-05-27 10:39:30.182158000,-1,-1,,,2171.1822,
2026-05-27 10:39:30.823191999,-1,-1,,,2171.8232,
2026-05-27 10:39:31.464226000,-1,-1,,,2172.4642,
2026-05-27 10:39:32.105259999,-1,-1,,,2173.1053,
2026-05-27 10:39:32.746294000,-1,-1,,,2173.7463,
2026-05-27 10:39:33.387327999,-1,-1,,,2174.3873,
2026-05-27 10:39:34.028362000,-1,-1,,,2175.0284,
2026-05-27 10:39:34.669395999,-1,-1,51.0,48.0,2175.6694,51.0
2026-05-27 10:39:35.310430000,-1,-1,51.0,48.0,2176.3104,51.0
2026-05-27 10:39:35.951463999,-1,-1,,,2176.9515,
2026-05-27 10:39:36.592498000,-1,-1,,,2177.5925,
2026-05-27 10:39:37.233532000,-1,-1,,,2178.2335,
2026-05-27 10:39:37.874566000,-1,-1,,,2178.8746,
2026-05-27 10:39:38.515600000,-1,-1,,,2179.5156,
2026-05-27 10:39:39.156634000,-1,-1,,,2180.1566,
2026-05-27 10:39:39.797668000,-1,-1,,,2180.7977,
2026-05-27 10:39:40.438702000,-1,-1,,,2181.4387,
2026-05-27 10:39:41.079736000,-1,-1,,,2182.0797,
2026-05-27 10:39:41.720770000,-1,-1,,,2182.7208,
2026-05-27 10:39:42.361804000,-1,-1,,,2183.3618,
2026-05-27 10:39:43.002838000,-1,-1,,,2184.0028,
2026-05-27 10:39:43.643872000,-1,-1,,,2184.6439,
2026-05-27 10:39:44.284905999,-1,-1,,,2185.2849,
2026-05-27 10:39:44.925940000,-1,-1,,,2185.9259,
2026-05-27 10:39:45.566973999,-1,-1,,,2186.567,
2026-05-27 10:39:46.208008000,-1,-1,,,2187.208,
2026-05-27 10:39:46.849041999,-1,-1,,,2187.849,
2026-05-27 10:39:47.490076000,-1,-1,,,2188.4901,
2026-05-27 10:39:48.131109999,-1,-1,,,2189.1311,
2026-05-27 10:39:48.772144000,-1,-1,,,2189.7721,
2026-05-27 10:39:49.413177999,-1,-1,-1.0,-1.0,2190.4132,-1.0
2026-05-27 10:39:50.054212000,-1,-1,-1.0,-1.0,2191.0542,-1.0
2026-05-27 10:39:50.695245999,-1,-1,,,2191.6952,
2026-05-27 10:39:51.336280000,-1,-1,,,2192.3363,
2026-05-27 10:39:51.977313999,-1,-1,,,2192.9773,
2026-05-27 10:39:52.618348000,-1,-1,,,2193.6183,
2026-05-27 10:39:53.259382000,-1,-1,,,2194.2594,
2026-05-27 10:39:53.900416000,-1,-1,,,2194.9004,
2026-05-27 10:39:54.541450000,-1,-1,,,2195.5414,
2026-05-27 10:39:55.182484000,-1,-1,,,2196.1825,
2026-05-27 10:39:55.823518000,-1,-1,,,2196.8235,
2026-05-27 10:39:56.464552000,-1,-1,,,2197.4646,
2026-05-27 10:39:57.105586000,-1,-1,,,2198.1056,
2026-05-27 10:39:57.746620000,-1,-1,,,2198.7466,
2026-05-27 10:39:58.387654000,-1,-1,,,2199.3877,
2026-05-27 10:39:59.028688000,-1,-1,,,2200.0287,
2026-05-27 10:39:59.669722000,-1,-1,,,2200.6697,
2026-05-27 10:40:00.310756000,-1,-1,,,2201.3108,
2026-05-27 10:40:00.951790000,-1,-1,,,2201.9518,
2026-05-27 10:40:01.592824000,-1,-1,,,2202.5928,
2026-05-27 10:40:02.233858000,-1,-1,,,2203.2339,
2026-05-27 10:40:02.874892000,-1,-1,,,2203.8749,
2026-05-27 10:40:03.515926000,-1,-1,,,2204.5159,
2026-05-27 10:40:04.156960000,-1,-1,,,2205.157,
2026-05-27 10:40:04.797994000,-1,-1,,,2205.798,
2026-05-27 10:40:05.439028000,-1,-1,,,2206.439,
2026-05-27 10:40:06.080062000,-1,-1,,,2207.0801,
2026-05-27 10:40:06.721096000,-1,-1,,,2207.7211,
2026-05-27 10:40:07.362130000,-1,-1,64.0,65.0,2208.3621,64.0
2026-05-27 10:40:08.003164000,-1,-1,64.0,65.0,2209.0032,64.0
2026-05-27 10:40:08.644198000,-1,-1,,,2209.6442,
2026-05-27 10:40:09.285232000,-1,-1,,,2210.2852,
2026-05-27 10:40:09.926266000,-1,-1,,,2210.9263,
2026-05-27 10:40:10.567300000,-1,-1,,,2211.5673,
2026-05-27 10:40:11.208334000,-1,-1,,,2212.2083,
2026-05-27 10:40:11.849368000,-1,-1,,,2212.8494,
2026-05-27 10:40:12.490402000,-1,-1,,,2213.4904,
2026-05-27 10:40:13.131436000,-1,-1,,,2214.1314,
2026-05-27 10:40:13.772470000,-1,-1,,,2214.7725,
2026-05-27 10:40:14.413504000,-1,-1,,,2215.4135,
2026-05-27 10:40:15.054538000,-1,-1,,,2216.0545,
2026-05-27 10:40:15.695572000,-1,-1,,,2216.6956,
2026-05-27 10:40:16.336606000,-1,-1,,,2217.3366,
2026-05-27 10:40:16.977640000,-1,-1,,,2217.9776,
2026-05-27 10:40:17.618674000,-1,-1,,,2218.6187,
2026-05-27 10:40:18.259708000,-1,-1,,,2219.2597,
2026-05-27 10:40:18.900742000,-1,-1,,,2219.9007,
2026-05-27 10:40:19.541776000,-1,-1,,,2220.5418,
2026-05-27 10:40:20.182810000,-1,-1,,,2221.1828,
2026-05-27 10:40:20.823844000,-1,-1,,,2221.8238,
2026-05-27 10:40:21.464878000,-1,-1,,,2222.4649,
2026-05-27 10:40:22.105912000,-1,-1,,,2223.1059,
2026-05-27 10:40:22.746945999,-1,-1,,,2223.7469,
2026-05-27 10:40:23.387980000,-1,-1,,,2224.388,
2026-05-27 10:40:24.029014000,-1,-1,,,2225.029,
2026-05-27 10:40:24.670048000,-1,-1,-1.0,-1.0,2225.67,-1.0
2026-05-27 10:40:25.311082000,-1,-1,-1.0,-1.0,2226.3111,-1.0
2026-05-27 10:40:25.952116000,-1,-1,,,2226.9521,
2026-05-27 10:40:26.593150000,-1,-1,,,2227.5932,
2026-05-27 10:40:27.234184000,-1,-1,,,2228.2342,
2026-05-27 10:40:27.875218000,-1,-1,,,2228.8752,
2026-05-27 10:40:28.516252000,-1,-1,,,2229.5163,
2026-05-27 10:40:29.157286000,-1,-1,,,2230.1573,
2026-05-27 10:40:29.798320000,-1,-1,,,2230.7983,
2026-05-27 10:40:30.439354000,-1,-1,,,2231.4394,
2026-05-27 10:40:31.080388000,-1,-1,,,2232.0804,
2026-05-27 10:40:31.721422000,-1,-1,,,2232.7214,
2026-05-27 10:40:32.362456000,-1,-1,,,2233.3625,
2026-05-27 10:40:33.003490000,-1,-1,,,2234.0035,
2026-05-27 10:40:33.644524000,-1,-1,,,2234.6445,
2026-05-27 10:40:34.285558000,-1,-1,,,2235.2856,
2026-05-27 10:40:34.926592000,-1,-1,,,2235.9266,
2026-05-27 10:40:35.567626000,-1,-1,,,2236.5676,
2026-05-27 10:40:36.208660000,-1,-1,,,2237.2087,
2026-05-27 10:40:36.849694000,-1,-1,,,2237.8497,
2026-05-27 10:40:37.490728000,-1,-1,,,2238.4907,
2026-05-27 10:40:38.131762000,-1,-1,,,2239.1318,
2026-05-27 10:40:38.772796000,-1,-1,,,2239.7728,
2026-05-27 10:40:39.413830000,-1,-1,,,2240.4138,
2026-05-27 10:40:40.054864000,-1,-1,,,2241.0549,
2026-05-27 10:40:40.695898000,-1,-1,,,2241.6959,
2026-05-27 10:40:41.336932000,-1,-1,,,2242.3369,
2026-05-27 10:40:41.977966000,-1,-1,,,2242.978,
2026-05-27 10:40:42.619000000,-1,-1,,,2243.619,
2026-05-27 10:40:43.260034000,-1,-1,,,2244.26,
2026-05-27 10:40:43.901068000,-1,-1,,,2244.9011,
2026-05-27 10:40:44.542102000,-1,-1,,,2245.5421,
2026-05-27 10:40:45.183136000,-1,-1,,,2246.1831,
2026-05-27 10:40:45.824170000,-1,-1,,,2246.8242,
2026-05-27 10:40:46.465204000,-1,-1,,,2247.4652,
2026-05-27 10:40:47.106238000,-1,-1,,,2248.1062,
2026-05-27 10:40:47.747272000,-1,-1,,,2248.7473,
2026-05-27 10:40:48.388306000,-1,-1,,,2249.3883,
2026-05-27 10:40:49.029340000,-1,-1,,,2250.0293,
2026-05-27 10:40:49.670374000,-1,-1,,,2250.6704,
2026-05-27 10:40:50.311408000,-1,-1,,,2251.3114,
2026-05-27 10:40:50.952442000,-1,-1,,,2251.9524,
2026-05-27 10:40:51.593476000,-1,-1,,,2252.5935,
2026-05-27 10:40:52.234510000,-1,-1,,,2253.2345,
2026-05-27 10:40:52.875544000,-1,-1,,,2253.8755,
2026-05-27 10:40:53.516577999,-1,-1,,,2254.5166,
2026-05-27 10:40:54.157612000,-1,-1,,,2255.1576,
2026-05-27 10:40:54.798646000,-1,-1,,,2255.7986,
2026-05-27 10:40:55.439680000,-1,-1,,,2256.4397,
2026-05-27 10:40:56.080714000,-1,-1,,,2257.0807,
2026-05-27 10:40:56.721748000,-1,-1,,,2257.7217,
2026-05-27 10:40:57.362782000,-1,-1,,,2258.3628,
2026-05-27 10:40:58.003816000,-1,-1,,,2259.0038,
2026-05-27 10:40:58.644850000,-1,-1,,,2259.6448,
2026-05-27 10:40:59.285884000,-1,-1,,,2260.2859,
2026-05-27 10:40:59.926918000,-1,-1,,,2260.9269,
2026-05-27 10:41:00.567952000,-1,-1,,,2261.568,
2026-05-27 10:41:01.208986000,-1,-1,,,2262.209,
2026-05-27 10:41:01.850020000,-1,-1,,,2262.85,
2026-05-27 10:41:02.491054000,-1,-1,,,2263.4911,
2026-05-27 10:41:03.132088000,-1,-1,,,2264.1321,
2026-05-27 10:41:03.773122000,-1,-1,,,2264.7731,
2026-05-27 10:41:04.414156000,-1,-1,,,2265.4142,
2026-05-27 10:41:05.055190000,-1,-1,,,2266.0552,
2026-05-27 10:41:05.696224000,-1,-1,,,2266.6962,
2026-05-27 10:41:06.337258000,-1,-1,,,2267.3373,
2026-05-27 10:41:06.978292000,-1,-1,,,2267.9783,
2026-05-27 10:41:07.619326000,-1,-1,,,2268.6193,
2026-05-27 10:41:08.260360000,-1,-1,,,2269.2604,
2026-05-27 10:41:08.901394000,-1,-1,,,2269.9014,
2026-05-27 10:41:09.542428000,-1,-1,,,2270.5424,
2026-05-27 10:41:10.183462000,-1,-1,,,2271.1835,
2026-05-27 10:41:10.824496000,-1,-1,,,2271.8245,
2026-05-27 10:41:11.465530000,-1,-1,50.0,47.0,2272.4655,50.0
2026-05-27 10:41:12.106564000,-1,-1,50.0,47.0,2273.1066,50.0
2026-05-27 10:41:12.747598000,-1,-1,,,2273.7476,
2026-05-27 10:41:13.388632000,-1,-1,,,2274.3886,
2026-05-27 10:41:14.029666000,-1,-1,,,2275.0297,
2026-05-27 10:41:14.670700000,-1,-1,,,2275.6707,
2026-05-27 10:41:15.311734000,-1,-1,,,2276.3117,
2026-05-27 10:41:15.952768000,-1,-1,,,2276.9528,
2026-05-27 10:41:16.593802000,-1,-1,,,2277.5938,
2026-05-27 10:41:17.234836000,-1,-1,,,2278.2348,
2026-05-27 10:41:17.875870000,-1,-1,,,2278.8759,
2026-05-27 10:41:18.516904000,-1,-1,,,2279.5169,
2026-05-27 10:41:19.157938000,-1,-1,,,2280.1579,
2026-05-27 10:41:19.798972000,-1,-1,,,2280.799,
2026-05-27 10:41:20.440006000,-1,-1,,,2281.44,
2026-05-27 10:41:21.081040000,-1,-1,,,2282.081,
2026-05-27 10:41:21.722074000,-1,-1,,,2282.7221,
2026-05-27 10:41:22.363108000,-1,-1,,,2283.3631,
2026-05-27 10:41:23.004142000,-1,-1,,,2284.0041,
2026-05-27 10:41:23.645176000,-1,-1,,,2284.6452,
2026-05-27 10:41:24.286209999,-1,-1,,,2285.2862,
2026-05-27 10:41:24.927244000,-1,-1,,,2285.9272,
2026-05-27 10:41:25.568278000,-1,-1,,,2286.5683,
2026-05-27 10:41:26.209312000,-1,-1,,,2287.2093,
2026-05-27 10:41:26.850346000,-1,-1,,,2287.8503,
2026-05-27 10:41:27.491380000,-1,-1,,,2288.4914,
2026-05-27 10:41:28.132414000,-1,-1,,,2289.1324,
2026-05-27 10:41:28.773448000,-1,-1,,,2289.7734,
2026-05-27 10:41:29.414482000,-1,-1,,,2290.4145,
2026-05-27 10:41:30.055516000,-1,-1,,,2291.0555,
2026-05-27 10:41:30.696550000,-1,-1,,,2291.6966,
2026-05-27 10:41:31.337584000,-1,-1,,,2292.3376,
2026-05-27 10:41:31.978618000,-1,-1,,,2292.9786,
2026-05-27 10:41:32.619652000,-1,-1,,,2293.6197,
2026-05-27 10:41:33.260686000,-1,-1,,,2294.2607,
2026-05-27 10:41:33.901720000,-1,-1,,,2294.9017,
2026-05-27 10:41:34.542754000,-1,-1,,,2295.5428,
2026-05-27 10:41:35.183788000,-1,-1,,,2296.1838,
2026-05-27 10:41:35.824822000,-1,-1,,,2296.8248,
2026-05-27 10:41:36.465856000,-1,-1,,,2297.4659,
2026-05-27 10:41:37.106890000,-1,-1,,,2298.1069,
2026-05-27 10:41:37.747924000,-1,-1,,,2298.7479,
2026-05-27 10:41:38.388958000,-1,-1,,,2299.389,
2026-05-27 10:41:39.029992000,-1,-1,,,2300.03,
2026-05-27 10:41:39.671026000,-1,-1,,,2300.671,
2026-05-27 10:41:40.312059999,-1,-1,,,2301.3121,
2026-05-27 10:41:40.953094000,-1,-1,,,2301.9531,
2026-05-27 10:41:41.594128000,-1,-1,,,2302.5941,
2026-05-27 10:41:42.235162000,-1,-1,,,2303.2352,
2026-05-27 10:41:42.876196000,-1,-1,,,2303.8762,
2026-05-27 10:41:43.517230000,-1,-1,,,2304.5172,
2026-05-27 10:41:44.158264000,-1,-1,,,2305.1583,
2026-05-27 10:41:44.799298000,-1,-1,,,2305.7993,
2026-05-27 10:41:45.440332000,-1,-1,,,2306.4403,
2026-05-27 10:41:46.081366000,-1,-1,,,2307.0814,
2026-05-27 10:41:46.722400000,-1,-1,,,2307.7224,
2026-05-27 10:41:47.363434000,-1,-1,,,2308.3634,
2026-05-27 10:41:48.004468000,-1,-1,,,2309.0045,
2026-05-27 10:41:48.645502000,-1,-1,,,2309.6455,
2026-05-27 10:41:49.286536000,-1,-1,,,2310.2865,
2026-05-27 10:41:49.927570000,-1,-1,,,2310.9276,
2026-05-27 10:41:50.568604000,-1,-1,,,2311.5686,
2026-05-27 10:41:51.209638000,-1,-1,,,2312.2096,
2026-05-27 10:41:51.850672000,-1,-1,,,2312.8507,
2026-05-27 10:41:52.491706000,-1,-1,,,2313.4917,
2026-05-27 10:41:53.132740000,-1,-1,,,2314.1327,
2026-05-27 10:41:53.773774000,-1,-1,,,2314.7738,
2026-05-27 10:41:54.414808000,-1,-1,,,2315.4148,
2026-05-27 10:41:55.055842000,-1,-1,,,2316.0558,
2026-05-27 10:41:55.696876000,-1,-1,,,2316.6969,
2026-05-27 10:41:56.337910000,-1,-1,,,2317.3379,
2026-05-27 10:41:56.978944000,-1,-1,,,2317.9789,
2026-05-27 10:41:57.619978000,-1,-1,,,2318.62,
2026-05-27 10:41:58.261012000,-1,-1,,,2319.261,
2026-05-27 10:41:58.902046000,-1,-1,,,2319.902,
2026-05-27 10:41:59.543080000,-1,-1,,,2320.5431,
2026-05-27 10:42:00.184114000,-1,-1,,,2321.1841,
2026-05-27 10:42:00.825148000,-1,-1,,,2321.8251,
2026-05-27 10:42:01.466182000,-1,-1,,,2322.4662,
2026-05-27 10:42:02.107216000,-1,-1,,,2323.1072,
2026-05-27 10:42:02.748250000,-1,-1,,,2323.7482,
2026-05-27 10:42:03.389284000,-1,-1,,,2324.3893,
2026-05-27 10:42:04.030318000,-1,-1,,,2325.0303,
2026-05-27 10:42:04.671352000,-1,-1,,,2325.6714,
2026-05-27 10:42:05.312386000,-1,-1,,,2326.3124,
2026-05-27 10:42:05.953420000,-1,-1,,,2326.9534,
